name,holothurian,echinus,scallop,starfish,fish,corals,diver,cuttlefish,turtle,jellyfish
011560.jpg,0,0,0,0,1,0,0,1,0,0
012557.jpg,0,0,0,0,1,0,0,0,0,1
001527.jpg,1,1,0,0,0,0,0,0,0,0
001093.jpg,1,1,0,1,0,0,0,0,0,0
011415.jpg,0,0,0,0,0,1,0,1,0,0
003386.jpg,1,1,1,0,0,0,0,0,0,0
006365.jpg,0,0,0,0,0,0,0,0,1,1
003960.jpg,0,0,0,0,0,0,0,0,1,0
009402.jpg,0,0,0,0,0,1,0,0,1,0
013293.jpg,0,0,0,0,0,0,0,0,1,0
009660.jpg,0,0,0,0,0,0,1,0,0,0
004216.jpg,0,0,0,0,0,0,0,0,0,1
005465.jpg,0,0,0,0,1,0,0,0,0,0
011003.jpg,0,0,0,0,0,0,1,0,0,0
006029.jpg,0,0,0,0,1,0,0,0,0,0
011667.jpg,0,0,0,0,1,0,0,0,0,0
004618.jpg,0,0,0,0,0,0,1,0,0,0
012476.jpg,0,0,0,0,0,0,0,1,0,0
003897.jpg,0,0,0,0,0,0,0,0,1,0
003854.jpg,0,0,0,0,0,0,1,0,1,0
006722.jpg,0,0,0,0,0,0,1,0,0,1
007113.jpg,0,0,0,0,0,1,0,0,1,0
005583.jpg,0,0,0,0,1,0,1,0,0,0
008289.jpg,0,0,0,0,0,1,0,1,0,0
004474.jpg,0,0,0,0,1,1,0,0,1,0
004372.jpg,1,1,1,0,0,0,0,0,0,0
002575.jpg,1,0,0,0,0,0,0,0,0,0
003308.jpg,0,1,0,1,0,0,0,0,0,0
005557.jpg,0,0,0,0,0,0,1,0,0,0
006602.jpg,0,0,0,0,0,0,1,0,0,0
002167.jpg,1,1,0,1,0,0,0,0,0,0
008973.jpg,0,0,0,0,0,1,0,1,0,0
009693.jpg,0,0,0,0,0,0,1,0,0,0
001430.jpg,0,1,1,0,0,0,0,0,0,0
009444.jpg,0,0,0,0,0,1,0,0,1,0
002401.jpg,0,1,0,1,0,0,0,0,0,0
004262.jpg,1,1,0,0,0,0,0,0,0,0
005110.jpg,0,0,0,0,0,0,0,0,1,0
005058.jpg,0,0,0,0,0,0,0,0,1,0
011253.jpg,0,0,0,0,1,0,0,1,0,0
001871.jpg,1,1,0,0,0,0,0,0,0,0
000544.jpg,0,0,1,0,0,0,0,0,0,0
001590.jpg,1,1,0,1,0,0,0,0,0,0
012829.jpg,0,0,0,0,1,0,0,0,1,1
012613.jpg,0,0,0,0,0,0,0,0,1,0
006634.jpg,0,0,0,0,0,0,1,0,1,0
005089.jpg,0,0,0,0,0,0,0,0,1,0
009724.jpg,0,0,0,0,0,0,1,0,0,0
012233.jpg,0,0,0,0,0,1,0,1,0,0
006814.jpg,0,0,0,0,0,1,0,0,0,0
001420.jpg,1,1,1,1,0,0,0,0,0,0
012217.jpg,0,0,0,0,0,0,0,0,1,1
010261.jpg,0,0,0,0,1,1,1,0,0,0
011451.jpg,0,0,0,0,1,0,0,1,0,0
008800.jpg,0,0,0,0,1,1,0,0,0,0
002662.jpg,1,1,0,1,0,0,0,0,0,0
001304.jpg,1,0,1,0,0,0,0,0,0,0
006004.jpg,0,0,0,0,1,0,1,0,0,0
006632.jpg,0,0,0,0,0,0,1,0,0,1
000410.jpg,1,0,0,1,0,0,0,0,0,0
008988.jpg,0,0,0,0,0,0,0,1,0,0
008860.jpg,0,0,0,0,1,1,0,0,0,0
000598.jpg,0,0,1,0,0,0,0,0,0,0
000793.jpg,1,0,1,0,0,0,0,0,0,0
000524.jpg,0,0,1,1,0,0,0,0,0,0
007387.jpg,0,0,0,0,0,0,1,1,0,0
012330.jpg,0,0,0,0,0,0,1,1,0,0
004225.jpg,0,0,0,0,0,0,1,0,0,0
008900.jpg,0,0,0,0,1,1,0,0,0,0
008657.jpg,0,0,0,0,0,1,0,1,0,0
000442.jpg,1,1,1,0,0,0,0,0,0,0
001202.jpg,1,1,1,1,0,0,0,0,0,0
004671.jpg,0,0,0,0,1,0,1,0,1,0
010277.jpg,0,0,0,0,0,0,1,0,0,0
008844.jpg,0,0,0,0,1,1,0,0,0,0
000016.jpg,1,0,0,0,0,0,0,0,0,0
010620.jpg,0,0,0,0,0,0,0,1,0,0
000750.jpg,0,0,1,0,0,0,0,0,0,0
006145.jpg,0,0,0,0,0,0,1,0,0,0
000625.jpg,0,0,1,0,0,0,0,0,0,0
005568.jpg,0,0,0,0,0,0,1,0,0,0
006345.jpg,0,0,0,0,0,0,0,0,1,1
000378.jpg,1,1,1,1,0,0,0,0,0,0
007980.jpg,0,0,0,0,1,1,0,0,0,0
004729.jpg,1,1,1,0,0,0,0,0,0,0
003653.jpg,1,0,1,0,0,0,0,0,0,0
004196.jpg,0,0,0,0,0,0,0,0,0,1
012026.jpg,0,0,0,0,1,0,0,1,0,0
002608.jpg,0,1,0,1,0,0,0,0,0,0
003607.jpg,0,1,0,1,0,0,0,0,0,0
003111.jpg,0,1,0,1,0,0,0,0,0,0
003694.jpg,1,0,1,0,0,0,0,0,0,0
001094.jpg,1,1,0,1,0,0,0,0,0,0
000216.jpg,0,1,1,0,0,0,0,0,0,0
001401.jpg,0,1,1,1,0,0,0,0,0,0
008607.jpg,0,0,0,0,0,1,0,1,0,0
006228.jpg,0,0,0,0,0,0,1,0,0,0
000420.jpg,1,1,1,1,0,0,0,0,0,0
002224.jpg,1,1,0,1,0,0,0,0,0,0
011871.jpg,0,0,0,0,0,0,1,0,0,0
009223.jpg,0,0,0,0,1,0,0,0,0,0
004325.jpg,0,0,0,0,0,0,0,0,0,1
012389.jpg,0,0,0,0,0,0,0,1,0,0
007081.jpg,0,0,0,0,0,1,0,0,1,0
006219.jpg,0,0,0,0,0,0,1,0,0,0
004263.jpg,1,0,0,1,0,0,0,0,0,0
011412.jpg,0,0,0,0,0,1,0,1,0,0
012922.jpg,0,0,0,0,0,1,0,0,1,0
009711.jpg,0,0,0,0,0,0,1,0,0,0
004107.jpg,0,0,0,0,0,0,0,0,0,1
012956.jpg,0,0,0,0,0,1,0,0,1,0
006703.jpg,0,0,0,0,0,0,0,0,0,1
011563.jpg,0,0,0,0,1,0,0,0,0,0
004233.jpg,0,0,0,0,0,0,0,0,0,1
006691.jpg,0,0,0,0,0,0,1,0,0,1
008983.jpg,0,0,0,0,0,1,0,1,0,0
007514.jpg,0,0,0,0,0,0,0,1,0,0
012667.jpg,0,0,0,0,0,0,0,0,1,0
011709.jpg,0,0,0,0,1,0,1,0,0,0
004063.jpg,0,0,0,0,0,0,0,0,0,1
010502.jpg,0,0,0,0,0,0,0,1,0,0
013176.jpg,0,0,0,0,0,0,0,0,0,1
010113.jpg,0,0,0,0,1,0,0,0,0,0
002412.jpg,1,1,0,1,0,0,0,0,0,0
009291.jpg,0,0,0,0,1,0,0,0,0,0
000389.jpg,1,1,1,1,0,0,0,0,0,0
001588.jpg,0,1,0,1,0,0,0,0,0,0
011619.jpg,0,0,0,0,1,0,0,0,0,0
004300.jpg,1,1,0,0,0,0,0,0,0,0
005422.jpg,0,0,0,0,1,0,0,0,1,0
007902.jpg,0,0,0,0,1,1,0,0,0,0
006476.jpg,0,0,0,0,0,0,0,0,0,1
005899.jpg,1,1,1,0,0,0,0,0,0,0
007153.jpg,0,0,0,0,1,0,0,0,1,0
012938.jpg,0,0,0,0,1,0,0,0,1,1
010449.jpg,0,0,0,0,0,0,0,1,0,0
001455.jpg,1,1,1,1,0,0,0,0,0,0
001831.jpg,0,1,0,1,0,0,0,0,0,0
011009.jpg,0,0,0,0,1,0,0,0,1,0
011267.jpg,0,0,0,0,1,0,0,1,0,0
013634.jpg,0,0,0,0,1,0,0,0,1,0
000429.jpg,1,1,1,1,0,0,0,0,0,0
006226.jpg,0,0,0,0,0,0,1,0,0,0
006304.jpg,1,1,1,0,0,0,0,0,0,0
006296.jpg,1,1,1,0,0,0,0,0,0,0
011746.jpg,0,0,0,0,1,0,1,0,0,0
003053.jpg,1,0,0,1,0,0,0,0,0,0
010892.jpg,0,0,0,0,1,0,0,1,0,0
010781.jpg,0,0,0,0,0,1,0,1,0,0
001693.jpg,0,1,0,1,0,0,0,0,0,0
011783.jpg,0,0,0,0,0,0,1,0,0,0
004128.jpg,0,0,0,0,1,1,0,0,0,0
012828.jpg,0,0,0,0,1,0,0,0,1,0
012144.jpg,0,0,0,0,1,0,1,0,1,0
008512.jpg,0,0,0,0,0,1,0,1,0,0
007473.jpg,0,0,0,0,1,0,0,1,0,0
000206.jpg,1,0,0,0,0,0,0,0,0,0
010879.jpg,0,0,0,0,0,0,0,1,0,0
013146.jpg,0,0,0,0,0,0,0,0,0,1
003592.jpg,1,0,0,1,0,0,0,0,0,0
012873.jpg,0,0,0,0,0,1,0,0,1,0
007120.jpg,0,0,0,0,1,0,0,0,1,0
003135.jpg,0,1,0,1,0,0,0,0,0,0
006760.jpg,0,0,0,0,0,0,0,0,0,1
004476.jpg,0,0,0,0,1,0,0,0,1,0
001640.jpg,0,1,0,1,0,0,0,0,0,0
000393.jpg,1,1,1,1,0,0,0,0,0,0
000116.jpg,0,0,0,1,0,0,0,0,0,0
009054.jpg,0,0,0,0,1,1,0,1,0,0
000112.jpg,0,0,1,0,0,0,0,0,0,0
004924.jpg,0,0,0,0,0,0,0,0,1,0
008098.jpg,0,0,0,0,0,0,0,1,0,0
013735.jpg,0,0,0,0,0,0,0,0,1,0
009341.jpg,0,0,0,0,0,1,0,0,1,0
003160.jpg,0,1,0,1,0,0,0,0,0,0
005014.jpg,0,0,0,0,1,1,0,0,1,0
007316.jpg,0,0,0,0,0,0,1,1,0,0
007162.jpg,0,0,0,0,0,0,0,0,1,0
001779.jpg,0,1,0,1,0,0,0,0,0,0
009427.jpg,0,0,0,0,0,1,0,0,1,0
010702.jpg,0,0,0,0,0,0,0,1,0,0
006391.jpg,0,0,0,0,0,0,0,0,1,0
012735.jpg,0,0,0,0,1,0,0,0,0,1
013938.jpg,0,0,0,0,0,0,1,0,1,0
012432.jpg,0,0,0,0,0,0,0,1,0,0
001290.jpg,1,0,1,1,0,0,0,0,0,0
007911.jpg,0,0,0,0,1,1,0,0,0,0
011512.jpg,0,0,0,0,0,0,0,1,0,0
005331.jpg,0,0,0,0,1,0,0,0,0,0
007638.jpg,0,0,0,0,1,0,0,1,0,0
011501.jpg,0,0,0,0,1,1,0,0,0,0
011912.jpg,0,0,0,0,0,0,1,0,0,0
003096.jpg,0,1,1,1,0,0,0,0,0,0
003326.jpg,1,0,0,1,0,0,0,0,0,0
009010.jpg,0,0,0,0,0,1,0,1,0,0
009084.jpg,0,0,0,0,1,1,0,1,0,0
012539.jpg,0,0,0,0,0,0,0,0,1,0
009354.jpg,0,0,0,0,0,1,0,0,1,0
002541.jpg,1,1,0,1,0,0,0,0,0,0
010337.jpg,0,0,0,0,0,0,1,0,0,0
010027.jpg,0,0,0,0,1,0,0,0,0,0
011372.jpg,0,0,0,0,0,0,0,1,0,0
007243.jpg,0,0,0,0,0,0,0,1,0,0
010317.jpg,0,0,0,0,0,1,1,0,0,0
007083.jpg,0,0,0,0,1,0,0,0,0,0
008761.jpg,0,0,0,0,1,1,0,0,0,0
000997.jpg,1,1,0,1,0,0,0,0,0,0
012524.jpg,0,0,0,0,0,0,0,0,1,0
002984.jpg,1,1,0,0,0,0,0,0,0,0
011143.jpg,0,0,0,0,0,0,1,0,1,0
008201.jpg,0,0,0,0,0,0,1,1,0,0
003129.jpg,0,1,0,1,0,0,0,0,0,0
012618.jpg,0,0,0,0,0,0,0,0,1,0
003212.jpg,1,1,0,1,0,0,0,0,0,0
004471.jpg,0,0,0,0,0,0,0,0,1,0
000164.jpg,1,0,0,0,0,0,0,0,0,0
009231.jpg,0,0,0,0,1,0,0,0,0,0
009816.jpg,0,0,0,0,1,0,0,1,0,0
011924.jpg,0,0,0,0,1,1,1,0,0,0
002803.jpg,1,1,0,0,0,0,0,0,0,0
007117.jpg,0,0,0,0,1,0,0,0,1,0
009880.jpg,0,0,0,0,0,1,1,0,0,0
011228.jpg,0,0,0,0,0,0,0,1,0,0
012058.jpg,0,0,0,0,0,0,0,0,1,0
003253.jpg,0,1,0,1,0,0,0,0,0,0
013251.jpg,0,0,0,0,0,1,0,0,1,0
013699.jpg,0,0,0,0,0,0,0,0,1,0
008173.jpg,0,0,0,0,0,0,0,1,0,0
013504.jpg,0,0,0,0,0,0,0,0,0,1
010077.jpg,0,0,0,0,1,0,1,0,0,0
012610.jpg,0,0,0,0,0,0,0,0,1,0
002949.jpg,0,0,1,0,0,0,0,0,0,0
005129.jpg,0,0,0,0,0,0,0,0,1,0
004153.jpg,0,0,0,0,1,1,0,0,0,0
011128.jpg,0,0,0,0,1,1,0,0,1,0
008902.jpg,0,0,0,0,1,1,0,0,0,0
007630.jpg,0,0,0,0,0,0,0,1,0,0
011261.jpg,0,0,0,0,0,0,0,1,0,0
012532.jpg,0,0,0,0,0,0,0,0,1,0
001949.jpg,1,1,0,1,0,0,0,0,0,0
006098.jpg,0,0,0,0,1,0,1,0,0,0
007130.jpg,0,0,0,0,0,0,0,0,1,0
013088.jpg,0,0,0,0,0,1,0,0,1,0
013541.jpg,0,0,0,0,0,0,0,0,0,1
006680.jpg,0,0,0,0,0,0,1,0,0,1
013265.jpg,0,0,0,0,0,1,0,0,1,0
012277.jpg,0,0,0,0,0,0,0,0,1,1
011265.jpg,0,0,0,0,1,0,0,1,0,0
008298.jpg,0,0,0,0,0,0,0,1,0,0
010274.jpg,0,0,0,0,0,0,1,0,0,0
007140.jpg,0,0,0,0,1,0,1,0,1,0
010978.jpg,0,0,0,0,0,0,0,1,0,0
006660.jpg,0,0,0,0,0,0,1,0,0,0
001809.jpg,1,1,0,1,0,0,0,0,0,0
013864.jpg,0,0,0,0,0,0,0,0,1,0
007341.jpg,0,0,0,0,0,0,1,1,0,0
010084.jpg,0,0,0,0,0,0,1,0,1,0
004171.jpg,0,0,0,0,0,0,0,0,0,1
010621.jpg,0,0,0,0,0,0,0,1,0,0
012352.jpg,0,0,0,0,0,0,1,1,0,0
010809.jpg,0,0,0,0,1,0,1,0,0,0
003560.jpg,0,0,0,1,0,0,0,0,0,0
013873.jpg,0,0,0,0,0,0,0,0,1,0
007194.jpg,0,0,0,0,0,0,0,0,1,0
008977.jpg,0,0,0,0,1,1,0,1,0,0
006890.jpg,0,0,0,0,0,0,1,0,1,0
012792.jpg,0,0,0,0,0,0,1,0,1,0
001483.jpg,1,1,0,1,0,0,0,0,0,0
000383.jpg,1,1,1,1,0,0,0,0,0,0
004620.jpg,0,0,0,0,1,0,1,0,0,0
000183.jpg,0,0,0,1,0,0,0,0,0,0
004639.jpg,0,0,0,0,0,0,1,0,0,0
013500.jpg,0,0,0,0,0,0,0,0,0,1
012299.jpg,0,0,0,0,0,0,0,0,1,0
010443.jpg,0,0,0,0,0,0,0,1,0,0
012162.jpg,0,0,0,0,1,1,0,0,1,0
000675.jpg,0,0,1,1,0,0,0,0,0,0
002655.jpg,1,1,0,1,0,0,0,0,0,0
001911.jpg,1,0,1,0,0,0,0,0,0,0
004162.jpg,0,0,0,0,0,0,0,0,0,1
007045.jpg,0,0,0,0,0,1,0,0,1,0
004239.jpg,0,0,0,0,0,0,1,0,0,1
011077.jpg,0,0,0,0,0,1,0,0,1,0
009641.jpg,0,0,0,0,0,0,0,1,0,0
009555.jpg,0,0,0,0,1,1,0,0,0,0
013044.jpg,0,0,0,0,0,1,0,0,1,0
010849.jpg,0,0,0,0,0,1,0,1,0,0
007894.jpg,0,0,0,0,1,1,0,0,0,0
008188.jpg,0,0,0,0,0,0,0,1,0,0
014000.jpg,0,0,0,0,0,0,0,0,1,0
001470.jpg,0,1,1,1,0,0,0,0,0,0
011796.jpg,0,0,0,0,0,0,1,0,0,0
013376.jpg,0,0,0,0,1,0,0,0,1,0
003835.jpg,1,1,1,0,0,0,0,0,0,0
012195.jpg,0,0,0,0,1,0,0,1,0,0
003619.jpg,0,1,0,1,0,0,0,0,0,0
002843.jpg,0,1,0,1,0,0,0,0,0,0
002176.jpg,1,1,0,1,0,0,0,0,0,0
006759.jpg,0,0,0,0,0,0,1,0,0,1
002112.jpg,1,1,0,0,0,0,0,0,0,0
013126.jpg,0,0,0,0,0,0,0,0,0,1
007831.jpg,0,0,0,0,0,0,1,1,0,0
006679.jpg,0,0,0,0,0,0,0,0,0,1
009050.jpg,0,0,0,0,1,1,0,1,0,0
000620.jpg,0,0,1,0,0,0,0,0,0,0
007510.jpg,0,0,0,0,0,0,0,1,0,0
001027.jpg,1,1,0,1,0,0,0,0,0,0
012286.jpg,0,0,0,0,0,0,0,0,1,0
010820.jpg,0,0,0,0,0,0,1,0,0,0
004396.jpg,1,1,1,0,0,0,0,0,0,0
008266.jpg,0,0,0,0,0,1,0,1,0,0
007629.jpg,0,0,0,0,0,0,0,1,0,0
002768.jpg,0,1,0,1,0,0,0,0,0,0
011287.jpg,0,0,0,0,0,0,0,1,0,0
002800.jpg,1,1,0,1,0,0,0,0,0,0
003276.jpg,1,0,0,1,0,0,0,0,0,0
013728.jpg,0,0,0,0,0,0,0,0,1,0
013441.jpg,0,0,0,0,1,0,0,0,1,0
013047.jpg,0,0,0,0,1,0,0,0,0,1
010218.jpg,0,0,0,0,0,0,1,0,0,0
011456.jpg,0,0,0,0,1,0,0,1,0,0
008702.jpg,0,0,0,0,0,1,0,1,0,0
013429.jpg,0,0,0,0,1,0,0,0,1,0
000736.jpg,0,0,1,1,0,0,0,0,0,0
000813.jpg,0,0,1,0,0,0,0,0,0,0
002114.jpg,1,1,0,1,0,0,0,0,0,0
011069.jpg,0,0,0,0,0,1,0,0,1,0
010644.jpg,0,0,0,0,0,0,0,1,0,0
002253.jpg,1,1,0,1,0,0,0,0,0,0
005761.jpg,0,0,0,0,1,0,1,0,0,0
001856.jpg,0,1,0,1,0,0,0,0,0,0
010532.jpg,0,0,0,0,1,0,0,1,0,0
011787.jpg,0,0,0,0,0,0,1,0,0,0
006441.jpg,0,0,0,0,0,0,1,0,0,1
010915.jpg,0,0,0,0,0,0,0,1,0,0
003151.jpg,0,1,0,1,0,0,0,0,0,0
011850.jpg,0,0,0,0,0,0,1,0,0,0
009294.jpg,0,0,0,0,1,0,0,0,0,0
000379.jpg,1,1,1,1,0,0,0,0,0,0
009946.jpg,0,0,0,0,0,1,1,0,0,0
004228.jpg,0,0,0,0,1,1,0,0,0,0
012332.jpg,0,0,0,0,0,0,1,1,0,0
006127.jpg,0,0,0,0,0,0,1,0,1,0
012893.jpg,0,0,0,0,1,1,0,0,1,0
012721.jpg,0,0,0,0,1,0,0,0,0,1
007621.jpg,0,0,0,0,0,0,0,1,0,0
010446.jpg,0,0,0,0,0,0,0,1,0,0
012267.jpg,0,0,0,0,0,1,0,1,0,0
001630.jpg,1,1,0,1,0,0,0,0,0,0
002034.jpg,0,0,0,1,0,0,0,0,0,0
003726.jpg,1,0,1,0,0,0,0,0,0,0
013096.jpg,0,0,0,0,0,0,0,0,1,1
012868.jpg,0,0,0,0,0,1,0,0,1,0
003296.jpg,1,0,0,0,0,0,0,0,0,0
006326.jpg,0,0,0,0,1,1,1,0,0,0
002672.jpg,1,0,0,1,0,0,0,0,0,0
001297.jpg,1,0,0,1,0,0,0,0,0,0
004756.jpg,0,0,0,0,1,1,0,0,0,0
010536.jpg,0,0,0,0,0,0,0,1,0,0
006926.jpg,0,0,0,0,1,0,0,0,1,0
005140.jpg,0,0,0,0,0,0,0,0,1,0
005706.jpg,0,0,0,0,1,0,1,0,1,0
007917.jpg,0,0,0,0,1,1,0,0,0,0
011671.jpg,0,0,0,0,1,0,0,0,0,0
013056.jpg,0,0,0,0,0,0,0,0,1,1
013777.jpg,0,0,0,0,0,0,0,0,1,0
004403.jpg,1,1,1,0,0,0,0,0,0,0
002598.jpg,1,1,0,1,0,0,0,0,0,0
005358.jpg,0,0,0,0,1,1,0,0,0,0
008269.jpg,0,0,0,0,0,1,0,1,0,0
001339.jpg,1,0,0,0,0,0,0,0,0,0
006593.jpg,0,0,0,0,0,0,1,0,0,1
009242.jpg,0,0,0,0,1,0,0,0,0,0
003751.jpg,1,0,1,1,0,0,0,0,0,0
012852.jpg,0,0,0,0,1,0,0,0,1,0
009988.jpg,0,0,0,0,0,1,1,0,0,0
001029.jpg,1,1,0,1,0,0,0,0,0,0
001095.jpg,1,1,0,1,0,0,0,0,0,0
011559.jpg,0,0,0,0,1,0,0,1,0,0
001148.jpg,1,1,0,0,0,0,0,0,0,0
004837.jpg,0,0,0,0,1,1,0,0,0,0
001358.jpg,1,1,1,0,0,0,0,0,0,0
005475.jpg,0,0,0,0,1,0,0,0,0,0
006834.jpg,0,0,0,0,0,1,0,0,0,0
001507.jpg,1,1,0,0,0,0,0,0,0,0
009511.jpg,0,0,0,0,1,0,0,0,1,0
008113.jpg,0,0,0,0,0,0,0,1,0,0
004800.jpg,0,0,0,0,1,0,0,0,0,0
013666.jpg,0,0,0,0,0,0,0,0,1,0
005121.jpg,0,0,0,0,0,0,0,0,1,0
000915.jpg,0,0,1,0,0,0,0,0,0,0
012866.jpg,0,0,0,0,1,0,0,0,1,1
007966.jpg,0,0,0,0,0,0,0,0,1,1
010725.jpg,0,0,0,0,1,0,0,1,0,0
006831.jpg,0,0,0,0,0,0,1,0,0,0
012260.jpg,0,0,0,0,0,0,1,0,1,0
013810.jpg,0,0,0,0,0,0,0,0,1,0
009964.jpg,0,0,0,0,0,1,1,0,0,0
013237.jpg,0,0,0,0,0,1,0,0,1,0
003801.jpg,0,1,0,1,0,0,0,0,0,0
002436.jpg,1,0,1,0,0,0,0,0,0,0
011565.jpg,0,0,0,0,1,1,0,0,0,0
012421.jpg,0,1,0,0,0,1,0,1,0,0
007012.jpg,0,0,0,0,0,0,1,0,0,0
009704.jpg,0,0,0,0,0,0,1,0,0,0
001156.jpg,1,0,0,0,0,0,0,0,0,0
001655.jpg,0,1,0,1,0,0,0,0,0,0
001032.jpg,1,1,0,1,0,0,0,0,0,0
001661.jpg,0,0,0,1,0,0,0,0,0,0
004172.jpg,0,0,0,0,0,0,0,0,0,1
008691.jpg,0,0,0,0,0,1,0,1,0,0
006889.jpg,0,0,0,0,0,1,0,0,0,0
013978.jpg,0,0,0,0,0,0,0,0,1,0
002874.jpg,1,1,0,1,0,0,0,0,0,0
012593.jpg,0,0,0,0,0,0,0,0,0,1
007952.jpg,0,0,0,0,0,0,0,0,1,1
004874.jpg,0,0,0,0,1,0,0,0,1,0
009335.jpg,0,0,0,0,0,1,0,0,0,0
004373.jpg,1,1,1,0,0,0,0,0,0,0
000928.jpg,0,0,0,1,0,0,0,0,0,0
001680.jpg,0,1,0,1,0,0,0,0,0,0
011536.jpg,0,0,0,0,1,0,0,0,0,0
007313.jpg,0,0,0,0,0,0,1,1,0,0
004308.jpg,0,0,0,0,1,1,1,0,0,0
011852.jpg,0,0,0,0,0,0,1,0,0,0
000531.jpg,0,0,1,0,0,0,0,0,0,0
013687.jpg,0,0,0,0,0,0,0,0,1,0
009455.jpg,0,0,0,0,0,1,0,0,1,0
008138.jpg,0,0,0,0,0,0,0,1,0,0
011981.jpg,0,0,0,0,0,0,0,0,1,0
012946.jpg,0,0,0,0,1,0,0,0,1,1
010494.jpg,0,0,0,0,1,0,0,1,0,0
005517.jpg,0,0,0,0,1,1,0,0,0,0
011727.jpg,0,0,0,0,1,0,0,0,1,0
008895.jpg,0,0,0,0,1,1,0,0,0,0
013786.jpg,0,0,0,0,0,0,0,0,1,0
012103.jpg,0,0,0,0,1,1,0,0,0,0
007359.jpg,0,0,0,0,0,0,0,1,0,0
000521.jpg,0,0,1,0,0,0,0,0,0,0
009150.jpg,0,0,0,0,0,0,1,0,0,0
004282.jpg,1,1,0,1,0,0,0,0,0,0
012785.jpg,0,0,0,0,0,0,0,0,1,1
006131.jpg,0,0,0,0,0,0,1,0,0,0
010529.jpg,0,0,0,0,1,0,0,1,0,0
011001.jpg,0,0,0,0,0,0,1,0,0,0
010823.jpg,0,0,0,0,0,0,1,0,0,0
010139.jpg,0,0,0,0,1,0,0,0,0,0
010790.jpg,0,0,0,0,0,0,0,1,0,0
002974.jpg,0,1,0,1,0,0,0,0,0,0
002550.jpg,1,1,0,0,0,0,0,0,0,0
005363.jpg,0,0,0,0,1,0,1,0,0,0
002961.jpg,0,1,0,1,0,0,0,0,0,0
011791.jpg,0,0,0,0,0,0,1,0,0,0
007090.jpg,0,0,0,0,1,1,0,0,1,0
007723.jpg,0,0,0,0,0,0,0,1,0,0
000783.jpg,0,0,1,0,0,0,0,0,0,0
009157.jpg,0,0,0,0,0,0,1,0,0,0
013742.jpg,0,0,0,0,0,0,0,0,1,0
005803.jpg,0,0,0,0,0,0,1,0,0,0
013144.jpg,0,0,0,0,1,0,1,0,1,1
008110.jpg,0,0,0,0,1,0,0,0,0,0
007566.jpg,0,0,0,0,1,0,0,0,0,0
000321.jpg,1,1,0,0,0,0,0,0,0,0
011624.jpg,0,0,0,0,1,0,0,0,0,0
007070.jpg,0,0,0,0,1,0,0,0,0,0
001112.jpg,1,0,0,1,0,0,0,0,0,0
008051.jpg,0,0,0,0,0,0,0,1,0,0
004402.jpg,1,1,1,0,0,0,0,0,0,0
013995.jpg,0,0,0,0,0,0,0,0,1,0
013935.jpg,0,0,0,0,0,0,1,0,1,0
006848.jpg,0,0,0,0,0,1,0,0,1,0
013115.jpg,0,0,0,0,0,0,0,0,1,1
003927.jpg,0,0,0,0,0,0,0,0,1,0
012876.jpg,0,0,0,0,0,1,0,0,1,0
010305.jpg,0,0,0,0,0,1,1,0,0,0
013059.jpg,0,0,0,0,0,1,0,0,1,0
006049.jpg,0,0,0,0,1,0,1,0,0,0
003470.jpg,1,0,0,0,0,0,0,0,0,0
013962.jpg,0,0,0,0,0,0,0,0,1,0
004409.jpg,1,1,1,0,0,0,0,0,0,0
005223.jpg,0,0,0,0,0,0,0,0,1,0
008310.jpg,0,0,0,0,0,1,0,1,0,0
012336.jpg,0,0,0,0,0,0,1,1,0,0
000958.jpg,1,1,1,0,0,0,0,0,0,0
007769.jpg,0,0,0,0,0,0,0,1,0,0
010073.jpg,0,0,0,0,1,0,1,0,0,0
010938.jpg,0,0,0,0,0,0,1,1,0,0
011198.jpg,0,0,0,0,0,0,1,1,0,0
005828.jpg,0,0,0,0,0,1,0,0,0,0
012662.jpg,0,0,0,0,1,0,0,0,0,1
012400.jpg,0,0,0,0,0,1,0,1,0,0
011019.jpg,0,0,0,0,0,1,0,0,1,0
013547.jpg,0,0,0,0,0,0,0,0,0,1
006812.jpg,0,0,0,0,0,0,0,0,0,1
013529.jpg,0,0,0,0,0,0,0,0,1,0
000467.jpg,0,0,1,0,0,0,0,0,0,0
003962.jpg,0,0,0,0,0,1,0,0,1,0
003744.jpg,0,0,1,1,0,0,0,0,0,0
012638.jpg,0,0,0,0,0,0,0,0,1,0
004773.jpg,0,0,0,0,1,1,0,0,0,0
003819.jpg,1,1,1,1,0,0,0,0,0,0
010568.jpg,0,0,0,0,1,1,0,1,0,0
000667.jpg,0,0,1,0,0,0,0,0,0,0
013379.jpg,0,0,0,0,0,0,0,0,0,1
007011.jpg,0,0,0,0,0,0,1,0,0,0
010395.jpg,0,0,0,0,0,1,1,0,0,0
004709.jpg,1,1,1,0,0,0,0,0,0,0
009102.jpg,0,0,0,0,1,1,0,1,0,0
006727.jpg,0,0,0,0,1,0,0,0,1,1
007818.jpg,0,0,0,0,0,0,0,1,0,0
011878.jpg,0,0,0,0,0,0,1,0,0,0
004776.jpg,0,0,0,0,1,1,0,0,0,0
013787.jpg,0,0,0,0,0,0,0,0,1,0
011080.jpg,0,0,0,0,0,0,0,0,1,0
011439.jpg,0,0,0,0,0,1,0,1,0,0
002679.jpg,1,1,0,1,0,0,0,0,0,0
